"country" "date" "stringency"
"641" "Czech Republic" 2020-02-05 0
"642" "Czech Republic" 2020-02-06 0
"643" "Czech Republic" 2020-02-07 0
"644" "Czech Republic" 2020-02-08 0
"645" "Czech Republic" 2020-02-09 0
"646" "Czech Republic" 2020-02-10 0
"647" "Czech Republic" 2020-02-11 0
"648" "Czech Republic" 2020-02-12 0
"649" "Czech Republic" 2020-02-13 0
"650" "Czech Republic" 2020-02-14 0
"651" "Czech Republic" 2020-02-15 0
"652" "Czech Republic" 2020-02-16 0
"653" "Czech Republic" 2020-02-17 0
"654" "Czech Republic" 2020-02-18 0
"655" "Czech Republic" 2020-02-19 0
"656" "Czech Republic" 2020-02-20 0
"657" "Czech Republic" 2020-02-21 0
"658" "Czech Republic" 2020-02-22 0
"659" "Czech Republic" 2020-02-23 0
"660" "Czech Republic" 2020-02-24 0
"661" "Czech Republic" 2020-02-25 0
"662" "Czech Republic" 2020-02-26 0
"663" "Czech Republic" 2020-02-27 0
"664" "Czech Republic" 2020-02-28 0
"665" "Czech Republic" 2020-02-29 0
"666" "Czech Republic" 2020-03-01 0
"667" "Czech Republic" 2020-03-02 0
"668" "Czech Republic" 2020-03-03 0
"669" "Czech Republic" 2020-03-04 0
"670" "Czech Republic" 2020-03-05 0
"671" "Czech Republic" 2020-03-06 14.28999996
"672" "Czech Republic" 2020-03-07 20
"673" "Czech Republic" 2020-03-08 20
"674" "Czech Republic" 2020-03-09 20
"675" "Czech Republic" 2020-03-10 28.56999969
"676" "Czech Republic" 2020-03-11 48.56999969
"677" "Czech Republic" 2020-03-12 48.56999969
"678" "Czech Republic" 2020-03-13 48.56999969
"679" "Czech Republic" 2020-03-14 62.86000061
"680" "Czech Republic" 2020-03-15 73.56999969
"681" "Czech Republic" 2020-03-16 76.43000031
"682" "Czech Republic" 2020-03-17 76.43000031
"683" "Czech Republic" 2020-03-18 76.43000031
"684" "Czech Republic" 2020-03-19 76.43000031
"685" "Czech Republic" 2020-03-20 76.43000031
"686" "Czech Republic" 2020-03-21 76.43000031
"687" "Czech Republic" 2020-03-22 76.43000031
"688" "Czech Republic" 2020-03-23 76.43000031
"689" "Czech Republic" 2020-03-24 76.43000031
"690" "Czech Republic" 2020-03-25 76.43000031
"691" "Czech Republic" 2020-03-26 76.43000031
"692" "Czech Republic" 2020-03-27 76.43000031
"693" "Czech Republic" 2020-03-28 76.43000031
"694" "Czech Republic" 2020-03-29 76.43000031
"695" "Czech Republic" 2020-03-30 76.43000031
"696" "Czech Republic" 2020-03-31 76.43000031
"697" "Czech Republic" 2020-04-01 76.43000031
"698" "Czech Republic" 2020-04-02 76.43000031
"699" "Czech Republic" 2020-04-03 76.43000031
"700" "Czech Republic" 2020-04-04 76.43000031
"701" "Czech Republic" 2020-04-05 76.43000031
"702" "Czech Republic" 2020-04-06 76.43000031
"703" "Czech Republic" 2020-04-07 76.43000031
"704" "Czech Republic" 2020-04-08 76.43000031
"705" "Czech Republic" 2020-04-09 76.43000031
"706" "Czech Republic" 2020-04-10 76.43000031
"707" "Czech Republic" 2020-04-11 76.43000031
"708" "Czech Republic" 2020-04-12 76.43000031
"709" "Czech Republic" 2020-04-13 76.43000031
"710" "Czech Republic" 2020-04-14 73.56999969
"711" "Czech Republic" 2020-04-15 73.56999969
"712" "Czech Republic" 2020-04-16 73.56999969
"713" "Czech Republic" 2020-04-17 73.56999969
"714" "Czech Republic" 2020-04-18 73.56999969
"715" "Czech Republic" 2020-04-19 73.56999969
"716" "Czech Republic" 2020-04-20 66.43000031
"717" "Czech Republic" 2020-04-21 62.86000061
"718" "Czech Republic" 2020-04-22 62.86000061
"719" "Czech Republic" 2020-04-23 62.86000061
"720" "Czech Republic" 2020-04-24 62.86000061
"721" "Czech Republic" 2020-04-25 62.86000061
"722" "Czech Republic" 2020-04-26 62.86000061
"723" "Czech Republic" 2020-04-27 62.86000061
"724" "Czech Republic" 2020-04-28 62.86000061
"725" "Czech Republic" 2020-04-29 62.86000061
"726" "Czech Republic" 2020-04-30 62.86000061
"727" "Germany" 2020-01-01 0
"728" "Germany" 2020-01-02 0
"729" "Germany" 2020-01-03 0
"730" "Germany" 2020-01-04 0
"731" "Germany" 2020-01-05 0
"732" "Germany" 2020-01-06 0
"733" "Germany" 2020-01-07 0
"734" "Germany" 2020-01-08 0
"735" "Germany" 2020-01-09 0
"736" "Germany" 2020-01-10 0
"737" "Germany" 2020-01-11 0
"738" "Germany" 2020-01-12 0
"739" "Germany" 2020-01-13 0
"740" "Germany" 2020-01-14 0
"741" "Germany" 2020-01-15 0
"742" "Germany" 2020-01-16 0
"743" "Germany" 2020-01-17 0
"744" "Germany" 2020-01-18 0
"745" "Germany" 2020-01-19 0
"746" "Germany" 2020-01-20 0
"747" "Germany" 2020-01-21 0
"748" "Germany" 2020-01-22 0
"749" "Germany" 2020-01-23 0
"750" "Germany" 2020-01-24 0
"751" "Germany" 2020-01-25 0
"752" "Germany" 2020-01-26 0
"753" "Germany" 2020-01-27 9.520000458
"754" "Germany" 2020-01-28 9.520000458
"755" "Germany" 2020-01-29 9.520000458
"756" "Germany" 2020-01-30 9.520000458
"757" "Germany" 2020-01-31 9.520000458
"758" "Germany" 2020-02-01 9.520000458
"759" "Germany" 2020-02-02 9.520000458
"760" "Germany" 2020-02-03 9.520000458
"761" "Germany" 2020-02-04 9.520000458
"762" "Germany" 2020-02-05 9.520000458
"763" "Germany" 2020-02-06 9.520000458
"764" "Germany" 2020-02-07 9.520000458
"765" "Germany" 2020-02-08 9.520000458
"766" "Germany" 2020-02-09 9.520000458
"767" "Germany" 2020-02-10 9.520000458
"768" "Germany" 2020-02-11 9.520000458
"769" "Germany" 2020-02-12 9.520000458
"770" "Germany" 2020-02-13 9.520000458
"771" "Germany" 2020-02-14 9.520000458
"772" "Germany" 2020-02-15 9.520000458
"773" "Germany" 2020-02-16 9.520000458
"774" "Germany" 2020-02-17 9.520000458
"775" "Germany" 2020-02-18 9.520000458
"776" "Germany" 2020-02-19 9.520000458
"777" "Germany" 2020-02-20 9.520000458
"778" "Germany" 2020-02-21 9.520000458
"779" "Germany" 2020-02-22 9.520000458
"780" "Germany" 2020-02-23 9.520000458
"781" "Germany" 2020-02-24 9.520000458
"782" "Germany" 2020-02-25 9.520000458
"783" "Germany" 2020-02-26 20.23999977
"784" "Germany" 2020-02-27 20.23999977
"785" "Germany" 2020-02-28 23.10000038
"786" "Germany" 2020-02-29 32.61999893
"787" "Germany" 2020-03-01 32.61999893
"788" "Germany" 2020-03-02 32.61999893
"789" "Germany" 2020-03-03 32.61999893
"790" "Germany" 2020-03-04 32.61999893
"791" "Germany" 2020-03-05 32.61999893
"792" "Germany" 2020-03-06 32.61999893
"793" "Germany" 2020-03-07 32.61999893
"794" "Germany" 2020-03-08 32.61999893
"795" "Germany" 2020-03-09 32.61999893
"796" "Germany" 2020-03-10 32.61999893
"797" "Germany" 2020-03-11 32.61999893
"798" "Germany" 2020-03-12 32.61999893
"799" "Germany" 2020-03-13 32.61999893
"800" "Germany" 2020-03-14 32.61999893
"801" "Germany" 2020-03-15 32.61999893
"802" "Germany" 2020-03-16 41.90000153
"803" "Germany" 2020-03-17 41.90000153
"804" "Germany" 2020-03-18 51.43000031
"805" "Germany" 2020-03-19 51.43000031
"806" "Germany" 2020-03-20 56.18999863
"807" "Germany" 2020-03-21 56.18999863
"808" "Germany" 2020-03-22 63.33000183
"809" "Germany" 2020-03-23 63.33000183
"810" "Germany" 2020-03-24 63.33000183
"811" "Germany" 2020-03-25 63.33000183
"812" "Germany" 2020-03-26 63.33000183
"813" "Germany" 2020-03-27 63.33000183
"814" "Germany" 2020-03-28 63.33000183
"815" "Germany" 2020-03-29 63.33000183
"816" "Germany" 2020-03-30 63.33000183
"817" "Germany" 2020-03-31 63.33000183
"818" "Germany" 2020-04-01 63.33000183
"819" "Germany" 2020-04-02 63.33000183
"820" "Germany" 2020-04-03 63.33000183
"821" "Germany" 2020-04-04 63.33000183
"822" "Germany" 2020-04-05 63.33000183
"823" "Germany" 2020-04-06 72.86000061
"824" "Germany" 2020-04-07 72.86000061
"825" "Germany" 2020-04-08 72.86000061
"826" "Germany" 2020-04-09 72.86000061
"827" "Germany" 2020-04-10 72.86000061
"828" "Germany" 2020-04-11 72.86000061
"829" "Germany" 2020-04-12 72.86000061
"830" "Germany" 2020-04-13 77.62000275
"831" "Germany" 2020-04-14 77.62000275
"832" "Germany" 2020-04-15 74.76000214
"833" "Germany" 2020-04-16 74.76000214
"834" "Germany" 2020-04-17 77.62000275
"835" "Germany" 2020-04-18 77.62000275
"836" "Germany" 2020-04-19 77.62000275
"837" "Germany" 2020-04-20 77.62000275
"838" "Germany" 2020-04-21 77.62000275
"839" "Germany" 2020-04-22 77.62000275
"840" "Germany" 2020-04-23 77.62000275
"841" "Germany" 2020-04-24 77.62000275
"842" "Germany" 2020-04-25 77.62000275
"843" "Germany" 2020-04-26 53.81000137
"844" "Germany" 2020-04-27 70.48000336
"845" "Germany" 2020-04-28 70.48000336
"846" "Germany" 2020-04-29 70.48000336
"847" "Germany" 2020-04-30 70.48000336
"848" "Denmark" 2020-01-01 0
"849" "Denmark" 2020-01-02 0
"850" "Denmark" 2020-01-03 0
"851" "Denmark" 2020-01-04 0
"852" "Denmark" 2020-01-05 0
"853" "Denmark" 2020-01-06 0
"854" "Denmark" 2020-01-07 0
"855" "Denmark" 2020-01-08 0
"856" "Denmark" 2020-01-09 0
"857" "Denmark" 2020-01-10 0
"858" "Denmark" 2020-01-11 0
"859" "Denmark" 2020-01-12 0
"860" "Denmark" 2020-01-13 0
"861" "Denmark" 2020-01-14 0
"862" "Denmark" 2020-01-15 0
"863" "Denmark" 2020-01-16 0
"864" "Denmark" 2020-01-17 0
"865" "Denmark" 2020-01-18 0
"866" "Denmark" 2020-01-19 0
"867" "Denmark" 2020-01-20 0
"868" "Denmark" 2020-01-21 0
"869" "Denmark" 2020-01-22 0
"870" "Denmark" 2020-01-23 0
"871" "Denmark" 2020-01-24 0
"872" "Denmark" 2020-01-25 0
"873" "Denmark" 2020-01-26 0
"874" "Denmark" 2020-01-27 0
"875" "Denmark" 2020-01-28 0
"876" "Denmark" 2020-01-29 0
"877" "Denmark" 2020-01-30 0
"878" "Denmark" 2020-01-31 0
"879" "Denmark" 2020-02-01 0
"880" "Denmark" 2020-02-02 0
"881" "Denmark" 2020-02-03 0
"882" "Denmark" 2020-02-04 0
"883" "Denmark" 2020-02-05 0
"884" "Denmark" 2020-02-06 0
"885" "Denmark" 2020-02-07 0
"886" "Denmark" 2020-02-08 0
"887" "Denmark" 2020-02-09 0
"888" "Denmark" 2020-02-10 0
"889" "Denmark" 2020-02-11 0
"890" "Denmark" 2020-02-12 0
"891" "Denmark" 2020-02-13 0
"892" "Denmark" 2020-02-14 0
"893" "Denmark" 2020-02-15 0
"894" "Denmark" 2020-02-16 0
"895" "Denmark" 2020-02-17 0
"896" "Denmark" 2020-02-18 0
"897" "Denmark" 2020-02-19 0
"898" "Denmark" 2020-02-20 0
"899" "Denmark" 2020-02-21 0
"900" "Denmark" 2020-02-22 0
"901" "Denmark" 2020-02-23 0
"902" "Denmark" 2020-02-24 0
"903" "Denmark" 2020-02-25 0
"904" "Denmark" 2020-02-26 0
"905" "Denmark" 2020-02-27 14.28999996
"906" "Denmark" 2020-02-28 14.28999996
"907" "Denmark" 2020-02-29 14.28999996
"908" "Denmark" 2020-03-01 14.28999996
"909" "Denmark" 2020-03-02 14.28999996
"910" "Denmark" 2020-03-03 23.56999969
"911" "Denmark" 2020-03-04 23.56999969
"912" "Denmark" 2020-03-05 23.56999969
"913" "Denmark" 2020-03-06 37.86000061
"914" "Denmark" 2020-03-07 37.86000061
"915" "Denmark" 2020-03-08 37.86000061
"916" "Denmark" 2020-03-09 37.86000061
"917" "Denmark" 2020-03-10 47.38000107
"918" "Denmark" 2020-03-11 57.38000107
"919" "Denmark" 2020-03-12 57.38000107
"920" "Denmark" 2020-03-13 77.62000275
"921" "Denmark" 2020-03-14 80.48000336
"922" "Denmark" 2020-03-15 80.48000336
"923" "Denmark" 2020-03-16 80.48000336
"924" "Denmark" 2020-03-17 80.48000336
"925" "Denmark" 2020-03-18 84.05000305
"926" "Denmark" 2020-03-19 84.05000305
"927" "Denmark" 2020-03-20 84.05000305
"928" "Denmark" 2020-03-21 84.05000305
"929" "Denmark" 2020-03-22 84.05000305
"930" "Denmark" 2020-03-23 84.05000305
"931" "Denmark" 2020-03-24 84.05000305
"932" "Denmark" 2020-03-25 84.05000305
"933" "Denmark" 2020-03-26 84.05000305
"934" "Denmark" 2020-03-27 84.05000305
"935" "Denmark" 2020-03-28 84.05000305
"936" "Denmark" 2020-03-29 84.05000305
"937" "Denmark" 2020-03-30 84.05000305
"938" "Denmark" 2020-03-31 84.05000305
"939" "Denmark" 2020-04-01 84.05000305
"940" "Denmark" 2020-04-02 84.05000305
"941" "Denmark" 2020-04-03 84.05000305
"942" "Denmark" 2020-04-04 84.05000305
"943" "Denmark" 2020-04-05 84.05000305
"944" "Denmark" 2020-04-06 84.05000305
"945" "Denmark" 2020-04-07 84.05000305
"946" "Denmark" 2020-04-08 84.05000305
"947" "Denmark" 2020-04-09 84.05000305
"948" "Denmark" 2020-04-10 84.05000305
"949" "Denmark" 2020-04-11 84.05000305
"950" "Denmark" 2020-04-12 84.05000305
"951" "Denmark" 2020-04-13 84.05000305
"952" "Denmark" 2020-04-14 84.05000305
"953" "Denmark" 2020-04-15 80.48000336
"954" "Denmark" 2020-04-16 80.48000336
"955" "Denmark" 2020-04-17 80.48000336
"956" "Denmark" 2020-04-18 80.48000336
"957" "Denmark" 2020-04-19 80.48000336
"958" "Denmark" 2020-04-20 80.48000336
"959" "Denmark" 2020-04-21 80.48000336
"960" "Denmark" 2020-04-22 80.48000336
"961" "Denmark" 2020-04-23 80.48000336
"962" "Denmark" 2020-04-24 80.48000336
"963" "Denmark" 2020-04-25 80.48000336
"964" "Denmark" 2020-04-26 NA
"965" "Denmark" 2020-04-27 80.48000336
"966" "Denmark" 2020-04-28 80.48000336
"967" "Denmark" 2020-04-29 80.48000336
"968" "Denmark" 2020-04-30 80.48000336
"969" "Spain" 2020-01-01 0
"970" "Spain" 2020-01-02 0
"971" "Spain" 2020-01-03 0
"972" "Spain" 2020-01-04 0
"973" "Spain" 2020-01-05 0
"974" "Spain" 2020-01-06 0
"975" "Spain" 2020-01-07 0
"976" "Spain" 2020-01-08 0
"977" "Spain" 2020-01-09 0
"978" "Spain" 2020-01-10 0
"979" "Spain" 2020-01-11 0
"980" "Spain" 2020-01-12 0
"981" "Spain" 2020-01-13 0
"982" "Spain" 2020-01-14 0
"983" "Spain" 2020-01-15 0
"984" "Spain" 2020-01-16 0
"985" "Spain" 2020-01-17 0
"986" "Spain" 2020-01-18 0
"987" "Spain" 2020-01-19 0
"988" "Spain" 2020-01-20 0
"989" "Spain" 2020-01-21 0
"990" "Spain" 2020-01-22 0
"991" "Spain" 2020-01-23 0
"992" "Spain" 2020-01-24 0
"993" "Spain" 2020-01-25 0
"994" "Spain" 2020-01-26 0
"995" "Spain" 2020-01-27 0
"996" "Spain" 2020-01-28 0
"997" "Spain" 2020-01-29 0
"998" "Spain" 2020-01-30 0
"999" "Spain" 2020-01-31 14.28999996
"1000" "Spain" 2020-02-01 14.28999996
"1001" "Spain" 2020-02-02 14.28999996
"1002" "Spain" 2020-02-03 14.28999996
"1003" "Spain" 2020-02-04 14.28999996
"1004" "Spain" 2020-02-05 14.28999996
"1005" "Spain" 2020-02-06 14.28999996
"1006" "Spain" 2020-02-07 14.28999996
"1007" "Spain" 2020-02-08 14.28999996
"1008" "Spain" 2020-02-09 14.28999996
"1009" "Spain" 2020-02-10 14.28999996
"1010" "Spain" 2020-02-11 14.28999996
"1011" "Spain" 2020-02-12 14.28999996
"1012" "Spain" 2020-02-13 14.28999996
"1013" "Spain" 2020-02-14 14.28999996
"1014" "Spain" 2020-02-15 14.28999996
"1015" "Spain" 2020-02-16 14.28999996
"1016" "Spain" 2020-02-17 14.28999996
"1017" "Spain" 2020-02-18 14.28999996
"1018" "Spain" 2020-02-19 14.28999996
"1019" "Spain" 2020-02-20 14.28999996
"1020" "Spain" 2020-02-21 14.28999996
"1021" "Spain" 2020-02-22 14.28999996
"1022" "Spain" 2020-02-23 14.28999996
"1023" "Spain" 2020-02-24 14.28999996
"1024" "Spain" 2020-02-25 14.28999996
"1025" "Spain" 2020-02-26 14.28999996
"1026" "Spain" 2020-02-27 14.28999996
"1027" "Spain" 2020-02-28 14.28999996
"1028" "Spain" 2020-02-29 14.28999996
"1029" "Spain" 2020-03-01 14.28999996
"1030" "Spain" 2020-03-02 14.28999996
"1031" "Spain" 2020-03-03 14.28999996
"1032" "Spain" 2020-03-04 14.28999996
"1033" "Spain" 2020-03-05 14.28999996
"1034" "Spain" 2020-03-06 14.28999996
"1035" "Spain" 2020-03-07 14.28999996
"1036" "Spain" 2020-03-08 14.28999996
"1037" "Spain" 2020-03-09 33.33000183
"1038" "Spain" 2020-03-10 56.18999863
"1039" "Spain" 2020-03-11 56.18999863
"1040" "Spain" 2020-03-12 56.18999863
"1041" "Spain" 2020-03-13 56.18999863
"1042" "Spain" 2020-03-14 78.80999756
"1043" "Spain" 2020-03-15 78.80999756
"1044" "Spain" 2020-03-16 82.37999725
"1045" "Spain" 2020-03-17 85.23999786
"1046" "Spain" 2020-03-18 85.23999786
"1047" "Spain" 2020-03-19 85.23999786
"1048" "Spain" 2020-03-20 85.23999786
"1049" "Spain" 2020-03-21 85.23999786
"1050" "Spain" 2020-03-22 85.23999786
"1051" "Spain" 2020-03-23 85.23999786
"1052" "Spain" 2020-03-24 85.23999786
"1053" "Spain" 2020-03-25 85.23999786
"1054" "Spain" 2020-03-26 85.23999786
"1055" "Spain" 2020-03-27 85.23999786
"1056" "Spain" 2020-03-28 85.23999786
"1057" "Spain" 2020-03-29 85.23999786
"1058" "Spain" 2020-03-30 88.80999756
"1059" "Spain" 2020-03-31 88.80999756
"1060" "Spain" 2020-04-01 88.80999756
"1061" "Spain" 2020-04-02 88.80999756
"1062" "Spain" 2020-04-03 88.80999756
"1063" "Spain" 2020-04-04 88.80999756
"1064" "Spain" 2020-04-05 88.80999756
"1065" "Spain" 2020-04-06 88.80999756
"1066" "Spain" 2020-04-07 88.80999756
"1067" "Spain" 2020-04-08 88.80999756
"1068" "Spain" 2020-04-09 88.80999756
"1069" "Spain" 2020-04-10 88.80999756
"1070" "Spain" 2020-04-11 88.80999756
"1071" "Spain" 2020-04-12 88.80999756
"1072" "Spain" 2020-04-13 88.80999756
"1073" "Spain" 2020-04-14 88.80999756
"1074" "Spain" 2020-04-15 88.80999756
"1075" "Spain" 2020-04-16 88.80999756
"1076" "Spain" 2020-04-17 88.80999756
"1077" "Spain" 2020-04-18 88.80999756
"1078" "Spain" 2020-04-19 88.80999756
"1079" "Spain" 2020-04-20 88.80999756
"1080" "Spain" 2020-04-21 88.80999756
"1081" "Spain" 2020-04-22 88.80999756
"1082" "Spain" 2020-04-23 88.80999756
"1083" "Spain" 2020-04-24 88.80999756
"1084" "Spain" 2020-04-25 88.80999756
"1085" "Spain" 2020-04-26 88.80999756
"1086" "Spain" 2020-04-27 88.80999756
"1087" "Spain" 2020-04-28 88.80999756
"1088" "Spain" 2020-04-29 88.80999756
"1089" "Spain" 2020-04-30 88.80999756
"1090" "Estonia" 2020-01-01 0
"1091" "Estonia" 2020-01-02 0
"1092" "Estonia" 2020-01-03 0
"1093" "Estonia" 2020-01-04 0
"1094" "Estonia" 2020-01-05 0
"1095" "Estonia" 2020-01-06 0
"1096" "Estonia" 2020-01-07 0
"1097" "Estonia" 2020-01-08 0
"1098" "Estonia" 2020-01-09 0
"1099" "Estonia" 2020-01-10 0
"1100" "Estonia" 2020-01-11 0
"1101" "Estonia" 2020-01-12 0
"1102" "Estonia" 2020-01-13 0
"1103" "Estonia" 2020-01-14 0
"1104" "Estonia" 2020-01-15 0
"1105" "Estonia" 2020-01-16 0
"1106" "Estonia" 2020-01-17 0
"1107" "Estonia" 2020-01-18 0
"1108" "Estonia" 2020-01-19 0
"1109" "Estonia" 2020-01-20 0
"1110" "Estonia" 2020-01-21 0
"1111" "Estonia" 2020-01-22 0
"1112" "Estonia" 2020-01-23 0
"1113" "Estonia" 2020-01-24 0
"1114" "Estonia" 2020-01-25 0
"1115" "Estonia" 2020-01-26 0
"1116" "Estonia" 2020-01-27 0
"1117" "Estonia" 2020-01-28 0
"1118" "Estonia" 2020-01-29 0
"1119" "Estonia" 2020-01-30 0
"1120" "Estonia" 2020-01-31 0
"1121" "Estonia" 2020-02-01 0
"1122" "Estonia" 2020-02-02 0
"1123" "Estonia" 2020-02-03 0
"1124" "Estonia" 2020-02-04 0
"1125" "Estonia" 2020-02-05 0
"1126" "Estonia" 2020-02-06 0
"1127" "Estonia" 2020-02-07 0
"1128" "Estonia" 2020-02-08 0
"1129" "Estonia" 2020-02-09 0
"1130" "Estonia" 2020-02-10 0
"1131" "Estonia" 2020-02-11 0
"1132" "Estonia" 2020-02-12 0
"1133" "Estonia" 2020-02-13 0
"1134" "Estonia" 2020-02-14 0
"1135" "Estonia" 2020-02-15 0
"1136" "Estonia" 2020-02-16 0
"1137" "Estonia" 2020-02-17 0
"1138" "Estonia" 2020-02-18 0
"1139" "Estonia" 2020-02-19 0
"1140" "Estonia" 2020-02-20 0
"1141" "Estonia" 2020-02-21 0
"1142" "Estonia" 2020-02-22 0
"1143" "Estonia" 2020-02-23 0
"1144" "Estonia" 2020-02-24 0
"1145" "Estonia" 2020-02-25 0
"1146" "Estonia" 2020-02-26 0
"1147" "Estonia" 2020-02-27 0
"1148" "Estonia" 2020-02-28 0
"1149" "Estonia" 2020-02-29 0
"1150" "Estonia" 2020-03-01 0
"1151" "Estonia" 2020-03-02 0
"1152" "Estonia" 2020-03-03 0
"1153" "Estonia" 2020-03-04 0
"1154" "Estonia" 2020-03-05 0
"1155" "Estonia" 2020-03-06 0
"1156" "Estonia" 2020-03-07 0
"1157" "Estonia" 2020-03-08 0
"1158" "Estonia" 2020-03-09 0
"1159" "Estonia" 2020-03-10 0
"1160" "Estonia" 2020-03-11 0
"1161" "Estonia" 2020-03-12 45.70999908
"1162" "Estonia" 2020-03-13 45.70999908
"1163" "Estonia" 2020-03-14 45.70999908
"1164" "Estonia" 2020-03-15 45.70999908
"1165" "Estonia" 2020-03-16 60
"1166" "Estonia" 2020-03-17 65.70999908
"1167" "Estonia" 2020-03-18 65.70999908
"1168" "Estonia" 2020-03-19 65.70999908
"1169" "Estonia" 2020-03-20 65.70999908
"1170" "Estonia" 2020-03-21 65.70999908
"1171" "Estonia" 2020-03-22 65.70999908
"1172" "Estonia" 2020-03-23 65.70999908
"1173" "Estonia" 2020-03-24 65.70999908
"1174" "Estonia" 2020-03-25 65.70999908
"1175" "Estonia" 2020-03-26 65.70999908
"1176" "Estonia" 2020-03-27 80
"1177" "Estonia" 2020-03-28 80
"1178" "Estonia" 2020-03-29 80
"1179" "Estonia" 2020-03-30 80
"1180" "Estonia" 2020-03-31 80
"1181" "Estonia" 2020-04-01 80
"1182" "Estonia" 2020-04-02 80
"1183" "Estonia" 2020-04-03 80
"1184" "Estonia" 2020-04-04 80
"1185" "Estonia" 2020-04-05 80
"1186" "Estonia" 2020-04-06 80
"1187" "Estonia" 2020-04-07 80
"1188" "Estonia" 2020-04-08 80
"1189" "Estonia" 2020-04-09 80
"1190" "Estonia" 2020-04-10 80
"1191" "Estonia" 2020-04-11 80
"1192" "Estonia" 2020-04-12 76.43000031
"1193" "Estonia" 2020-04-13 76.43000031
"1194" "Estonia" 2020-04-14 76.43000031
"1195" "Estonia" 2020-04-15 76.43000031
"1196" "Estonia" 2020-04-16 76.43000031
"1197" "Estonia" 2020-04-17 76.43000031
"1198" "Estonia" 2020-04-18 80
"1199" "Estonia" 2020-04-19 80
"1200" "Estonia" 2020-04-20 80
"1201" "Estonia" 2020-04-21 80
"1202" "Estonia" 2020-04-22 80
"1203" "Estonia" 2020-04-23 80
"1204" "Estonia" 2020-04-24 80
"1205" "Estonia" 2020-04-25 80
"1206" "Estonia" 2020-04-26 80
"1207" "Estonia" 2020-04-27 80
"1208" "Estonia" 2020-04-28 73.56999969
"1209" "Estonia" 2020-04-29 73.56999969
"1210" "Estonia" 2020-04-30 73.56999969
"1211" "Finland" 2020-01-01 0
"1212" "Finland" 2020-01-02 0
"1213" "Finland" 2020-01-03 0
"1214" "Finland" 2020-01-04 0
"1215" "Finland" 2020-01-05 0
"1216" "Finland" 2020-01-06 0
"1217" "Finland" 2020-01-07 0
"1218" "Finland" 2020-01-08 0
"1219" "Finland" 2020-01-09 0
"1220" "Finland" 2020-01-10 0
"1221" "Finland" 2020-01-11 0
"1222" "Finland" 2020-01-12 0
"1223" "Finland" 2020-01-13 0
"1224" "Finland" 2020-01-14 0
"1225" "Finland" 2020-01-15 0
"1226" "Finland" 2020-01-16 0
"1227" "Finland" 2020-01-17 0
"1228" "Finland" 2020-01-18 0
"1229" "Finland" 2020-01-19 0
"1230" "Finland" 2020-01-20 0
"1231" "Finland" 2020-01-21 0
"1232" "Finland" 2020-01-22 0
"1233" "Finland" 2020-01-23 0
"1234" "Finland" 2020-01-24 0
"1235" "Finland" 2020-01-25 0
"1236" "Finland" 2020-01-26 0
"1237" "Finland" 2020-01-27 9.520000458
"1238" "Finland" 2020-01-28 9.520000458
"1239" "Finland" 2020-01-29 9.520000458
"1240" "Finland" 2020-01-30 9.520000458
"1241" "Finland" 2020-01-31 9.520000458
"1242" "Finland" 2020-02-01 9.520000458
"1243" "Finland" 2020-02-02 9.520000458
"1244" "Finland" 2020-02-03 9.520000458
"1245" "Finland" 2020-02-04 9.520000458
"1246" "Finland" 2020-02-05 9.520000458
"1247" "Finland" 2020-02-06 18.10000038
"1248" "Finland" 2020-02-07 18.10000038
"1249" "Finland" 2020-02-08 18.10000038
"1250" "Finland" 2020-02-09 18.10000038
"1251" "Finland" 2020-02-10 18.10000038
"1252" "Finland" 2020-02-11 18.10000038
"1253" "Finland" 2020-02-12 18.10000038
"1254" "Finland" 2020-02-13 18.10000038
"1255" "Finland" 2020-02-14 18.10000038
"1256" "Finland" 2020-02-15 18.10000038
"1257" "Finland" 2020-02-16 18.10000038
"1258" "Finland" 2020-02-17 18.10000038
"1259" "Finland" 2020-02-18 18.10000038
"1260" "Finland" 2020-02-19 18.10000038
"1261" "Finland" 2020-02-20 18.10000038
"1262" "Finland" 2020-02-21 18.10000038
"1263" "Finland" 2020-02-22 18.10000038
"1264" "Finland" 2020-02-23 18.10000038
"1265" "Finland" 2020-02-24 18.10000038
"1266" "Finland" 2020-02-25 18.10000038
"1267" "Finland" 2020-02-26 18.10000038
"1268" "Finland" 2020-02-27 22.86000061
"1269" "Finland" 2020-02-28 22.86000061
"1270" "Finland" 2020-02-29 22.86000061
"1271" "Finland" 2020-03-01 22.86000061
"1272" "Finland" 2020-03-02 22.86000061
"1273" "Finland" 2020-03-03 22.86000061
"1274" "Finland" 2020-03-04 22.86000061
"1275" "Finland" 2020-03-05 22.86000061
"1276" "Finland" 2020-03-06 22.86000061
"1277" "Finland" 2020-03-07 22.86000061
"1278" "Finland" 2020-03-08 22.86000061
"1279" "Finland" 2020-03-09 22.86000061
"1280" "Finland" 2020-03-10 22.86000061
"1281" "Finland" 2020-03-11 22.86000061
"1282" "Finland" 2020-03-12 44.29000092
"1283" "Finland" 2020-03-13 49.04999924
"1284" "Finland" 2020-03-14 49.04999924
"1285" "Finland" 2020-03-15 49.04999924
"1286" "Finland" 2020-03-16 72.86000061
"1287" "Finland" 2020-03-17 72.86000061
"1288" "Finland" 2020-03-18 72.86000061
"1289" "Finland" 2020-03-19 75.70999908
